a1,b1,c1,d1,f1
0.056628,0.053077,0.054553,0.056527,0.05883
0.046682,0.038872,0.038515,0.046651,0.048928
0.027432,0.025799,0.025772,0.027473,NaN
1.5804,0.84656,0.32806,1.642,1.7987
0.032498,0.033187,0.025992,0.032512,NaN
0.020586,0.018027,0.018176,0.020542,0.022066
0.021746,0.022405,0.019316,0.021765,0.023171
0.031907,0.033914,0.032885,0.06448,NaN
0.052929,0.045341,0.042331,0.052886,0.050361
0.028277,0.025591,0.026094,0.028163,0.027184
0.27331,0.14655,0.1382,0.27307,NaN
0.19179,0.17739,0.14738,0.19059,0.20719
0.047402,0.033369,0.033026,0.047302,0.050811
0.063493,0.039826,0.04073,0.063391,0.069442
0.040139,0.032492,0.03218,0.039179,NaN
0.053184,0.040375,0.037428,0.052981,0.057226
0.052919,0.052863,0.054722,0.052875,0.056122
0.028162,0.027771,0.028602,0.028071,0.029773
0.026772,0.026611,0.02627,0.0268,0.027275
0.055628,0.054519,0.053389,0.055616,0.058519
0.028633,0.029267,0.028414,0.02862,0.030743
0.027863,0.027883,0.027668,0.027897,0.028552
0.034029,0.031124,0.023946,0.033979,0.036939
0.24975,0.24526,0.24944,0.25019,NaN
0.040276,0.027367,0.025316,0.040281,0.047661
0.036891,0.03653,0.037802,0.03686,0.039814
0.078439,0.079647,0.06519,0.078463,NaN
0.025875,0.024696,0.025076,0.025905,0.025321
0.023887,0.02356,0.023372,0.023898,0.024297
0.035802,0.035817,0.036566,0.035259,0.036589
0.037588,0.032713,0.031482,0.037337,0.040329
0.043723,0.033827,0.033061,0.043584,NaN
0.033119,0.032246,0.032379,0.033086,0.033143
0.029884,0.029156,0.029701,0.029631,0.031152
0.030032,0.027213,0.028218,0.029948,NaN
0.044142,0.041402,0.034609,0.044125,0.046278
0.32014,0.31839,0.32892,0.32034,NaN
